userWallet,total_deposit_usd,deposit_USDC_usd,deposit_count,deposit_USDC_count,deposit_pool_0x2791bca1f2de4661ed88a30c99a7a9449aa84174_count,avg_borrow_rate,total_transactions,total_volume_usd,net_position_usd,deposit_WMATIC_usd,deposit_WMATIC_count,deposit_pool_0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270_count,total_redeemunderlying_usd,redeemunderlying_USDC_usd,redeemunderlying_DAI_usd,redeemunderlying_WBTC_usd,redeemunderlying_WETH_usd,redeemunderlying_count,redeemunderlying_USDC_count,redeemunderlying_DAI_count,redeemunderlying_WBTC_count,redeemunderlying_WETH_count,deposit_USDT_usd,redeemunderlying_USDT_usd,deposit_WPOL_usd,deposit_WETH_usd,total_borrow_usd,borrow_USDT_usd,total_stable_debt,total_variable_debt,total_repay_usd,repay_USDT_usd,deposit_DAI_usd,borrow_WPOL_usd,borrow_WMATIC_usd,deposit_USDT_count,deposit_pool_0xc2132d05d31c914a87c6611c10748aeb04b58e8f_count,redeemunderlying_USDT_count,deposit_WPOL_count,deposit_WETH_count,deposit_pool_0x7ceb23fd6bc0add59e62ac25578270cff1b9f619_count,borrow_count,borrow_USDT_count,repay_count,repay_USDT_count,deposit_DAI_count,deposit_pool_0x8f3cf7ad23cd3cadbd9735aff958023239c6a063_count,borrow_WPOL_count,borrow_WMATIC_count,borrow_USDC_usd,repay_USDC_usd,borrow_USDC_count,repay_USDC_count,deposit_WBTC_usd,deposit_AAVE_usd,deposit_WBTC_count,deposit_pool_0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6_count,deposit_AAVE_count,deposit_pool_0xd6df932a45c0f255f85145f286ea0b292b21c90b_count,repay_WBTC_usd,borrow_WBTC_usd,borrow_DAI_usd,repay_DAI_usd,repay_WBTC_count,borrow_WBTC_count,borrow_DAI_count,repay_DAI_count,borrow_WETH_usd,repay_WETH_usd,borrow_WETH_count,repay_WETH_count,redeemunderlying_AAVE_usd,redeemunderlying_AAVE_count,total_liquidationcall_usd,total_liquidation_collateral_usd,total_liquidation_principal_usd,liquidationcall_count,liquidation_collateral_WETH_count,liquidation_principal_USDT_count,redeemunderlying_WPOL_usd,redeemunderlying_WPOL_count,redeemunderlying_WMATIC_usd,repay_WMATIC_usd,redeemunderlying_WMATIC_count,repay_WMATIC_count,liquidation_collateral_USDC_count,liquidation_collateral_WMATIC_count,liquidation_principal_WMATIC_count,liquidation_collateral_WPOL_count,liquidation_principal_USDC_count,liquidation_collateral_DAI_count,repay_WPOL_usd,repay_WPOL_count,liquidation_principal_WBTC_count,liquidation_collateral_AAVE_count,liquidation_principal_DAI_count,liquidation_principal_WETH_count,liquidation_principal_WPOL_count,liquidation_collateral_WBTC_count
0x009d1b5cff376266cce5f3c471aecb61c09b676e,0.0,0.0,0.0,0.0,0.0,0.0,1,936281610150962.0,-936281610150962.0,0.0,0.0,0.0,936281610150962.0,0.0,936281610150962.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,1109423120444506.6,0.0,1.0,0.0,0.0,3.915918546182777e+25,4,2747838881314364.0,66565387.125,0.0,0.0,1.0,1109423053879119.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1109423120444506.6,0.0,264496353495368.9,0.0,0.0,0.0,264496353495368.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264496353495368.9,264496353495368.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109423053879119.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,6.306527846644211,6.306527846644211,1.0,1.0,1.0,0.0,1,6.306527846644211,6.306527846644211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x009e8675b19be214d3f620e90c5e0de7a13c3c5a,4.367548585033338e+18,417366.03482581663,72.0,3.0,3.0,3.89254585668e+25,109,5.395066515367797e+18,4.293184462580589e+18,1.540506319914599e+18,23.0,64.0,103746199.72671986,417366.07121311536,0.0,102626515.44052649,0.0,7.0,3.0,0.0,1.0,0.0,703588.7642367501,702318.214980253,2.0565039003903887e+18,7.70538364620795e+17,5.5094102628985766e+17,1198891.8503927244,0.0,0.0,4.765769039408544e+17,852027.6348831941,0.0,0.0,0.0,3.0,3.0,3.0,41.0,1.0,1.0,13.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,1802405.1443312496,1810550.7794116691,8.0,9.0,106433915.28371835,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.509410262868564e+17,4.76576903938192e+17,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493465696026731e+17,7.514403013927782e+16,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0x009f79b5d57ee262330848096916e6a7e2a28eca,1.1313840773476334,1.1313840773476334,1.0,1.0,1.0,0.0,1,1.1313840773476334,1.1313840773476334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x009fd1cb55a0af9a9a645b8140a7014b46e6abda,1.0896345501820137,1.0896345501820137,1.0,1.0,1.0,0.0,1,1.0896345501820137,1.0896345501820137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x009ff94a057c75f661e3e28f89b9b9d84e57fc67,8.286465691208702e+16,22655.53858859975,165.0,50.0,50.0,4.186645669670623e+25,252,9.851021096845942e+16,6.9220341771542104e+16,3581052938234273.5,11.0,15.0,1.3638524010153496e+16,8917.894544580151,4242734126400551.5,0.0,9395789883740014.0,15.0,3.0,2.0,0.0,4.0,3983.32657213754,4012.183289655664,268281361308959.8,2.899047866076461e+16,1006410588305166.0,49012.72710395268,0.0,0.0,1000619457913742.1,74.88442721421931,5.0024843951692296e+16,0.0,0.0,12.0,12.0,6.0,4.0,17.0,17.0,56.0,49.0,16.0,5.0,50.0,50.0,0.0,0.0,19579.273559892503,577.55450987117,6.0,8.0,60258.695927810586,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1006410588236574.0,1000619457913089.8,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a0847926a77692495774f1c71ba8abef99dd52,3.231118119515887e+17,0.0,29.0,0.0,0.0,7.445142476562927e+25,62,8.177076476640892e+17,2.948311760997148e+16,1.369843524530966e+17,10.0,21.0,4.03215296160314e+16,0.0,2.509647179119802e+16,0.0,1.5225057824788344e+16,4.0,0.0,2.0,0.0,1.0,44813.57014461021,45033.77257367195,1.1805429439249474e+17,6.807316510265336e+16,3.537907354110274e+17,45040.00007150929,0.0,0.0,1.0048357068544163e+17,45033.788288687545,0.0,1.1668298588552994e+17,1.369086409753681e+17,2.0,2.0,1.0,11.0,3.0,3.0,21.0,1.0,8.0,2.0,0.0,0.0,7.0,8.0,26098.002126470317,18.624560340559597,3.0,2.0,3299231.0588319316,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0019910855005824e+17,1.0048357068539656e+17,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a09297f06b3790a37cffb2de91a0fccf0d5bac,97800217960032.23,84.93390072656723,114.0,5.0,5.0,4.375714536125554e+25,160,149082584576633.0,66657599125386.05,34393075586423.84,22.0,27.0,13147676965140.514,50.028309666549504,2581416705762.435,0.0,9960884034520.021,4.0,1.0,1.0,0.0,1.0,0.36400200223827406,0.0,8116205570817.819,47626214868382.55,28064815760482.96,116.32260704631318,0.0,0.0,10069873890977.295,40.90575683630016,2600994225508.322,7823641672682.634,10249857564890.494,5.0,5.0,0.0,5.0,36.0,36.0,15.0,6.0,27.0,3.0,2.0,2.0,1.0,1.0,54.073351415189286,22.792302552209755,6.0,23.0,6105.515034812699,5063727702708.889,26.0,26.0,13.0,13.0,0.0,0.0,9991316522739.434,10069873890913.598,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,605376224808.0284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a258e6e7009cd9a677fef9c7496dd5ef59b518,1124544549228.2737,0.0,2.0,0.0,0.0,0.0,2,1124544549228.2737,1124544549228.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124544549228.2737,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a290c589d754b5b33afd5fcfc35784bbe5e0fc,1.0153210537258528,1.0153210537258528,1.0,1.0,1.0,0.0,1,1.0153210537258528,1.0153210537258528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a3141fe0c2f5b67338cf9da496d1b3a65969e3,172224243688.36664,0.1710866906104564,2.0,1.0,1.0,3.904691304068211e+25,3,223405792216.9889,121042695159.7444,172224243688.19556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51181548528.62224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51181548528.62224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a3d4e0134ff2046e9c9b83d3321625ba3da1bd,26399449835.401955,0.0,12.0,0.0,0.0,3.3675285652530975e+25,16,26399449835.403496,26399449835.401955,13806758347.432379,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12592691487.969582,0.0,0.000771169544044299,0.00010479572425579106,0.0,0.0,0.0007716374869145269,0.00010520116127752588,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.000666373819788508,0.0006664363256370009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a4a60954be0edeb7f6f408ad6a0fd7c35b80b4,1.0159932509910963,0.0,1.0,0.0,0.0,0.0,1,1.0159932509910963,1.0159932509910963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159932509910963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a565efa59cd8bbe65785f1122f88ebc41a23e1,1092257164682.0071,0.0,2.0,0.0,0.0,0.0,2,1092257164682.0071,1092257164682.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092257164682.0071,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a67dc242df79dd7f6145ce38840581ae90c110,2.1293505985197864e+16,1059.1466002488621,11.0,1.0,1.0,6.81936172544679e+25,13,2.1765227778168764e+16,2.0821784192226964e+16,1.363250815051528e+16,6.0,10.0,1040.901023342896,1040.901023342896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7660997834681524.0,0.0,471721792969858.9,0.0,0.0,0.0,0.0,0.0,0.0,471721792969858.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a72d7b5050e8fa50a471f2c9af1dc21eac4d36,4458182713544100.5,21014.763909982375,8.0,1.0,1.0,3.8575017565827238e+25,18,4458182713615891.0,4458182713506090.0,653003628484244.2,3.0,5.0,38044.04536656465,21167.92947936688,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16878.12930226828,16876.11588719777,3780781533343884.0,24397551678079.414,16856.553714165788,16856.553714165788,0.0,0.0,16890.18649516573,16890.18649516573,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a73c4e596bec4c4068a9152da71e45480b5450,1.6856663915744643,0.5001057485006867,2.0,1.0,1.0,3.8072884185527385e+25,4,1.7439667193116803,1.6273660638372482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1855606430737777,0.0,0.0,0.0,0.05830032773721605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05830032773721605,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a8bec03805bcfaafab1050dbcf90f57982d750,6.21143051458406e+17,1004270.9452007797,69.0,22.0,22.0,3.571782668710436e+25,153,6.21324719133376e+17,6.209613837846062e+17,8.366432966231768e+16,12.0,39.0,1359786.8319192745,1003433.0434585268,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,356673.3135176196,356353.78846074775,5.3747872179472755e+17,0.0,181667673025215.47,57756.764405159,0.0,0.0,585086.6110656309,57948.26079723615,0.0,0.0,181667672441039.72,8.0,8.0,13.0,27.0,0.0,0.0,33.0,2.0,25.0,2.0,0.0,0.0,0.0,1.0,526419.0235677595,527138.3502683946,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a8e50de90d41454813722ba73ab5d80bd01b10,9.871627828198309e-05,9.871627828198309e-05,1.0,1.0,1.0,0.0,1,9.871627828198309e-05,9.871627828198309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a9481685d2cb1536bbe5188a898b38d36e34d8,6935834423336535.0,0.0,1.0,0.0,0.0,3.877219089239153e+25,4,1.3871668846677082e+16,0.0,6935834423336535.0,1.0,1.0,6935834423336535.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.2813854068784,2006.2813854068784,0.0,0.0,2006.2813854068784,2006.2813854068784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935834423336535.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a9e3a9a065bf942960f76a228239a3ce9bf755,1.1039158183900004,0.0,1.0,0.0,0.0,0.0,1,1.1039158183900004,1.1039158183900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1039158183900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00aab1b1a554f59b96a0de510837ba951ba375e0,4566088128359.552,0.0,1.0,0.0,0.0,3.869025316446637e+25,2,5562706202904.112,3569470053814.991,4566088128359.552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996618074544.5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996618074544.5603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00aac20f271c4731591cca07913e994d6f1075c0,1.821502473952384e+16,15084.153576862325,289.0,22.0,22.0,4.5675781343280815e+25,633,5.023087584713533e+16,-1.100020748174251e+16,944396979075366.2,9.0,21.0,2.522916396041457e+16,15102.62903829669,0.0,1148857.8390868094,2.0192925235934776e+16,79.0,32.0,0.0,11.0,19.0,3884.327982118748,4997.8971240526025,251298878813753.38,1.2618922270463908e+16,5386377704024350.0,22948.065899969213,0.0,0.0,1400309443172566.0,5657.227483450434,0.0,1005849801459385.0,318835383641922.06,5.0,5.0,12.0,12.0,16.0,16.0,89.0,52.0,176.0,5.0,0.0,0.0,6.0,4.0,11054.493609304001,11150.675859882831,21.0,160.0,3882493.0221115276,4400406607269349.0,218.0,218.0,7.0,7.0,9913.650087284108,9887.039114340923,4061692518879154.0,1400309443145844.5,1.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,5036238723310836.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00ab84845d68063c1dcd2a5f2cead5f253b249a2,1773153854389199.8,605.5294887973065,76.0,11.0,11.0,5.7940765391146994e+25,148,2860846140828452.0,685461567951927.2,260167823279697.06,13.0,30.0,302662882271653.2,521.4172112516818,249031417406867.12,0.0,0.0,37.0,10.0,8.0,0.0,0.0,1132.3917432467267,1277.60502424372,518373036336815.0,154808320959470.25,785029404166609.0,912.8987345803798,0.0,0.0,989.8283716086752,909.6766998388565,642496744367233.5,147742437466388.25,243410049287500.34,13.0,13.0,17.0,17.0,5.0,5.0,20.0,10.0,15.0,9.0,7.0,7.0,3.0,2.0,79.84550648400007,80.15167176981876,3.0,6.0,9939.988913265715,197307929434306.5,1.0,1.0,9.0,9.0,0.0,0.0,393876917411727.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53631464862987.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00ac270072efbdc76d4bfcf9c7f84b0d5643f66a,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5288203053159176e+16,-3.5288203053159176e+16,0.0,0.0,0.0,3.5288203053159176e+16,0.0,0.0,0.0,3.5288203053159176e+16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
